Name,January,February,March,April,May,June,July,August,September,October,November,December
Clams,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Cod: Pacific,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Crab,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Crab: Dungeness,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Flouwer/Sole: Pacific,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Halibut: Pacific,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
Herring,N,N,Y,Y,N,N,N,N,N,N,N,N
Lingcod,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N
Mussels,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Oysters: Pacific,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Prawns: Jumbo,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Prawns: Spot,N,N,N,N,Y,Y,Y,N,N,N,N,N
Sablefish (Black Cod),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Salmon: Chinook/King/Spring,N,N,N,N,N,Y,Y,Y,Y,Y,N,N
Salmon: Chum,N,N,N,N,N,N,Y,Y,Y,Y,N,N
Salmon: Coho (Northern),N,N,N,N,N,N,Y,Y,Y,N,N,N
Salmon: Pink,N,N,N,N,N,Y,Y,Y,Y,N,N,N
Salmon: Sockeye,N,N,N,N,N,Y,Y,Y,N,N,N,N
Sardines: Pacific,N,N,N,N,N,N,N,N,Y,Y,N,N
Scallops,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Shrimp: Side Stripe,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Shrimp: West Coast,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Spring Dogfish,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N
Tuna: Albacore,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N
